timestamp_ms,altitude,yaw,pitch,roll,axial_overload,dharma_overload,lateral_overload,longitude,latitude,IAS,intake_pressure,throttle_lever_displacement,engine_speed,rudder_deflection,elevator_deflection,aileron_deflection,vertical_speed,roll_rate,yaw_rate,pitch_rate,engine_temperature,propeller_pitch,AOA,undercarriage,flape,ground_speed,Altitude_AGL
1768293928023,1360.278300,15.686092,-43.513340,152.174454,-0.172802,1.983240,-0.022204,125.766828,42.425012,409.973373,759.968002,82.996088,8612.051543,0.000000,0.054545,0.109091,-52.472228,675.327359,125.646999,759.162303,397.876312,0.000000,2.986205,0.000000,0.500000,409.973401,963.255920
1768293928109,1353.752146,16.187353,-44.607838,152.837631,-0.171837,2.008226,-0.022328,125.766850,42.425076,412.199203,759.968002,82.996088,8612.880928,0.000000,0.054545,0.109091,-54.402380,678.895832,121.544787,760.019464,397.807953,0.000000,2.990495,0.000000,0.500000,412.199203,957.398071
1768293928217,1345.190573,16.825708,-46.005581,153.680252,-0.170562,2.041188,-0.022479,125.766877,42.425156,415.084021,759.968002,82.996088,8613.970262,0.000000,0.054545,0.109091,-56.868576,683.600303,116.411982,761.040659,397.718109,0.000000,2.995804,0.000000,0.500000,415.083994,949.674866
1768293928334,1335.936324,17.493725,-47.471584,154.559128,-0.169213,2.076241,-0.022663,125.766907,42.425239,418.160248,759.968002,82.996088,8615.146438,0.000000,0.054545,0.109091,-59.463543,688.609126,111.151063,762.046883,397.620758,0.000000,3.001368,0.000000,0.500000,418.160220,941.281372
1768293928420,1329.008358,17.980103,-48.541351,155.197525,-0.168208,2.102369,-0.022800,125.766930,42.425298,420.435709,759.968002,82.996088,8616.027697,0.000000,0.054545,0.109091,-61.358085,692.273495,107.405920,762.747333,397.547668,0.000000,3.005355,0.000000,0.500000,420.435681,934.969177
1768293928504,1321.190731,18.516272,-49.721886,155.899063,-0.167077,2.132051,-0.022978,125.766955,42.425361,422.977176,759.968002,82.996088,8617.019112,0.000000,0.054545,0.109091,-63.455952,696.256370,103.380124,763.480786,397.465027,0.000000,3.009850,0.000000,0.500000,422.977176,927.818420
1768293928616,1311.808373,19.142761,-51.105137,156.717850,-0.165714,2.167727,-0.023168,125.766984,42.425434,425.990314,759.968002,82.996088,8618.209277,0.000000,0.054545,0.109091,-65.906060,701.068211,98.785060,764.317948,397.365479,0.000000,3.014925,0.000000,0.500000,425.990286,919.200500
1768293928725,1301.957822,19.782692,-52.520576,157.552139,-0.164305,2.204875,-0.023389,125.767015,42.425507,429.113535,759.968002,82.996088,8619.455978,0.000000,0.054545,0.109091,-68.415322,705.985346,94.230970,765.144510,397.260681,0.000000,3.020145,0.000000,0.500000,429.113535,910.112427
1768293928801,1294.443955,20.259466,-53.576954,158.172577,-0.163235,2.233310,-0.023562,125.767038,42.425560,431.469113,759.968002,82.996088,8620.405429,0.000000,0.054545,0.109091,-70.287232,709.640535,90.939768,765.737863,397.180450,0.000000,3.024081,0.000000,0.500000,431.469141,903.154480
1768293928909,1284.661374,20.866419,-54.924408,158.961609,-0.161874,2.269838,-0.023790,125.767068,42.425626,434.502548,759.968002,82.996088,8621.641056,0.000000,0.054545,0.109091,-72.670943,714.359103,86.867760,766.473283,397.075653,0.000000,3.029023,0.000000,0.500000,434.502521,894.063843
1768293929028,1273.321326,21.552532,-56.449371,159.851120,-0.160312,2.312026,-0.024078,125.767102,42.425698,437.974997,759.968002,82.996088,8623.066689,0.000000,0.054545,0.109091,-75.373453,719.574417,82.469377,767.244985,396.953644,0.000000,3.034818,0.000000,0.500000,437.975024,883.483398
1768293929117,1264.555907,22.070513,-57.603168,160.522217,-0.159095,2.344954,-0.024295,125.767127,42.425751,440.627234,759.968002,82.996088,8624.167096,0.000000,0.054545,0.109091,-77.413669,723.542320,79.292274,767.783313,396.859009,0.000000,3.039121,0.000000,0.500000,440.627234,875.275818
1768293929203,1255.161251,22.614601,-58.817295,161.226944,-0.157804,2.380028,-0.024534,125.767155,42.425806,443.440640,759.968002,82.996088,8625.344439,0.000000,0.054545,0.109091,-79.557989,727.776381,76.075391,768.315904,396.757202,0.000000,3.043620,0.000000,0.500000,443.440640,866.451965
1768293929310,1244.267940,23.231041,-60.198524,162.028137,-0.156259,2.421735,-0.024797,125.767185,42.425865,446.664029,759.968002,82.996088,8626.704211,0.000000,0.054545,0.109091,-81.978693,732.761217,72.549866,768.923463,396.638672,0.000000,3.048355,0.000000,0.500000,446.664029,856.187683
1768293929407,1233.952049,23.801632,-61.481895,162.772324,-0.154832,2.460232,-0.025044,125.767214,42.425919,449.680408,759.968002,82.996088,8627.989380,0.000000,0.054545,0.109091,-84.215724,737.449350,69.396669,769.512444,396.525940,0.000000,3.052624,0.000000,0.500000,449.680408,846.436340
1768293929532,1220.353351,24.537313,-63.138824,163.731445,-0.153023,2.510175,-0.025444,125.767250,42.425985,453.609778,759.968002,82.996088,8629.676127,0.000000,0.054545,0.109091,-87.112435,743.190588,65.563621,770.246225,396.376648,0.000000,3.058604,0.000000,0.500000,453.609805,833.537170
1768293929610,1211.151714,25.022987,-64.239929,164.369644,-0.151747,2.544898,-0.025668,125.767274,42.426028,456.235400,759.968002,82.996088,8630.812670,0.000000,0.054545,0.109091,-89.015957,747.057186,63.183498,770.721551,396.275146,0.000000,3.062172,0.000000,0.500000,456.235373,824.782043
1768293929708,1200.162600,25.590672,-65.535286,165.122162,-0.150235,2.586071,-0.025938,125.767302,42.426076,459.337390,759.968002,82.996088,8632.167197,0.000000,0.054545,0.109091,-91.236096,751.865147,60.474836,771.329656,396.153503,0.000000,3.066185,0.000000,0.500000,459.337363,814.299133
1768293929808,1188.305592,26.188393,-66.910507,165.924042,-0.148589,2.630964,-0.026247,125.767331,42.426124,462.644550,759.968002,82.996088,8633.621973,0.000000,0.054545,0.109091,-93.570286,756.959594,57.727980,772.041690,396.021606,0.000000,3.070268,0.000000,0.500000,462.644550,802.726624
1768293929909,1176.391923,26.774107,-68.270370,166.720230,-0.146984,2.675308,-0.026582,125.767359,42.426170,465.928528,759.968002,82.996088,8635.078497,0.000000,0.054545,0.109091,-95.861148,761.884379,55.166489,772.801316,395.888489,0.000000,3.074351,0.000000,0.500000,465.928473,791.098083
1768293930017,1164.136824,27.360779,-69.647934,167.531036,-0.145349,2.720684,-0.026934,125.767386,42.426214,469.267493,759.968002,82.996088,8636.571740,0.000000,0.054545,0.109091,-98.163261,766.745452,52.759663,773.597170,395.750885,0.000000,3.078625,0.000000,0.500000,469.267438,779.115479
1768293930091,1154.379676,27.815704,-70.730301,168.172241,-0.144015,2.757825,-0.027224,125.767408,42.426247,471.898114,759.968002,82.996088,8637.754328,0.000000,0.054545,0.109091,-99.956620,770.519596,51.007750,774.214510,395.640778,0.000000,3.082007,0.000000,0.500000,471.898059,769.560852
1768293930200,1140.831878,28.427429,-72.213554,169.059662,-0.142210,2.808416,-0.027607,125.767436,42.426290,475.509979,759.968002,82.996088,8639.388619,0.000000,0.054545,0.109091,-102.385971,775.814413,48.769023,775.071562,395.487213,0.000000,3.086478,0.000000,0.500000,475.509979,756.274597
1768293930310,1127.567294,29.001886,-73.645119,169.928574,-0.140485,2.856851,-0.027981,125.767462,42.426329,479.002698,759.968002,82.996088,8640.982112,0.000000,0.054545,0.109091,-104.701271,780.930116,46.786786,775.907085,395.336060,0.000000,3.090720,0.000000,0.500000,479.002698,743.244324
1768293930408,1114.981973,29.521790,-74.985588,170.756485,-0.138816,2.903943,-0.028359,125.767485,42.426362,482.278986,759.968002,82.996088,8642.485846,0.000000,0.054545,0.109091,-106.845894,785.649667,45.103772,776.670263,395.191803,0.000000,3.094621,0.000000,0.500000,482.278986,730.862549
1768293930506,1102.449801,30.009480,-76.304558,171.590164,-0.137192,2.950214,-0.028723,125.767507,42.426393,485.505011,759.968002,82.996088,8643.977924,0.000000,0.054545,0.109091,-108.926719,790.333264,43.599956,777.438468,395.047485,0.000000,3.098289,0.000000,0.500000,485.505011,718.515930
1768293930611,1088.977166,30.492899,-77.705917,172.503799,-0.135485,2.999342,-0.029115,125.767529,42.426424,488.934613,759.968002,82.996088,8645.572581,0.000000,0.054545,0.109091,-111.106674,795.315150,42.161293,778.279292,394.891418,0.000000,3.101965,0.000000,0.500000,488.934668,705.224304
1768293930703,1076.447674,30.891998,-78.995125,173.380646,-0.133828,3.046807,-0.029491,125.767548,42.426449,492.087689,759.968002,82.996088,8647.050088,0.000000,0.054545,0.109091,-113.075879,799.895475,40.982535,779.106401,394.745453,0.000000,3.105155,0.000000,0.500000,492.087689,692.846863
1768293930794,1064.224163,31.218464,-80.240440,174.274445,-0.132255,3.091639,-0.029853,125.767565,42.426472,495.131067,759.968002,82.996088,8648.485047,0.000000,0.054545,0.109091,-114.945864,804.352911,39.959322,779.982140,394.602325,0.000000,3.107927,0.000000,0.500000,495.131067,680.757324
1768293930889,1051.351602,31.468298,-81.539810,175.277618,-0.130605,3.139285,-0.030246,125.767581,42.426493,498.302820,759.968002,82.996088,8649.989947,0.000000,0.054545,0.109091,-116.863356,808.950830,39.022377,780.961043,394.450745,0.000000,3.110899,0.000000,0.500000,498.302765,668.011047
1768293931010,1035.298740,31.566811,-83.143845,176.676804,-0.128587,3.197516,-0.030732,125.767599,42.426517,502.211371,759.968002,82.996088,8651.857958,0.000000,0.054545,0.109091,-119.179906,814.557049,38.057230,782.258232,394.260559,0.000000,3.114480,0.000000,0.500000,502.211371,652.095337
1768293931099,1023.080662,31.371447,-84.353256,177.934525,-0.127026,3.242737,-0.031115,125.767610,42.426532,505.153180,759.968002,82.996088,8653.270769,0.000000,0.054545,0.109091,-120.889891,818.735650,37.471883,783.268335,394.114868,0.000000,3.117261,0.000000,0.500000,505.153180,639.967346
1768293931191,1009.717469,30.629316,-85.665146,179.690369,-0.125284,3.293177,-0.031537,125.767622,42.426547,508.335535,759.968002,82.996088,8654.809474,0.000000,0.054545,0.109091,-122.698956,823.287124,36.964055,784.404005,393.954559,0.000000,3.120004,0.000000,0.500000,508.335535,626.688904
1768293931294,995.015064,28.286224,-87.094650,-177.299591,-0.123391,3.347927,-0.031996,125.767632,42.426560,511.796173,759.968002,82.996088,8656.493307,0.000000,0.054545,0.109091,-124.619375,828.257480,36.550746,785.726602,393.776978,0.000000,3.123013,0.000000,0.500000,511.796173,612.064270
1768293931400,980.105451,19.362101,-88.520241,-169.891449,-0.121494,3.402699,-0.032461,125.767639,42.426570,515.264117,759.968002,82.996088,8658.191128,0.000000,0.054545,0.109091,-126.495820,833.222208,36.281111,787.134496,393.595642,0.000000,3.125678,0.000000,0.500000,515.264117,597.217346
1768293931486,967.785972,320.149963,-89.573868,-128.906036,-0.119956,3.448657,-0.033052,125.767644,42.426577,518.098480,759.968002,82.996088,8659.584705,0.000000,0.054545,0.109091,-127.991553,837.124049,36.186878,788.335461,393.444824,0.000000,3.128017,0.000000,0.500000,518.098535,584.938049
1768293931604,950.986326,235.291565,-88.599182,-16.036438,-0.117837,3.509497,-0.033472,125.767647,42.426583,521.921283,759.968002,82.996088,8661.478362,0.000000,0.054545,0.109091,-129.955320,842.507768,36.187531,789.943616,393.237579,0.000000,3.131076,0.000000,0.500000,521.921283,568.177063
1768293931689,939.145228,229.314713,-87.489777,-9.101601,-0.116358,3.553020,-0.033813,125.767647,42.426585,524.586127,759.968002,82.996088,8662.806078,0.000000,0.054545,0.109091,-131.284355,846.115419,36.372820,791.116059,393.090485,0.000000,3.133064,0.000000,0.500000,524.586127,556.352356
1768293931794,923.330934,226.805374,-85.998062,-5.358260,-0.114360,3.611360,-0.034309,125.767645,42.426586,528.107904,759.968002,82.996088,8664.569760,0.000000,0.054545,0.109091,-132.987832,851.187682,36.706447,792.736453,392.892578,0.000000,3.135707,0.000000,0.500000,528.107904,540.546936
1768293931882,909.910765,226.108200,-84.733658,-3.499299,-0.112651,3.661349,-0.034753,125.767640,42.426584,531.060260,759.968002,82.996088,8666.058923,0.000000,0.054545,0.109091,-134.363182,855.410159,37.081828,794.178388,392.723328,0.000000,3.137456,0.000000,0.500000,531.060260,527.123230
1768293931986,894.513417,225.937744,-83.286354,-1.919186,-0.110705,3.717589,-0.035268,125.767632,42.426579,534.409222,759.968002,82.996088,8667.760824,0.000000,0.054545,0.109091,-135.865295,860.087582,37.644734,795.952379,392.527557,0.000000,3.139434,0.000000,0.500000,534.409167,511.709686
1768293932083,880.458557,226.080078,-81.968399,-0.730841,-0.108951,3.769048,-0.035744,125.767622,42.426573,537.432660,759.968002,82.996088,8669.304775,0.000000,0.054545,0.109091,-137.167818,864.267986,38.279628,797.637250,392.347351,0.000000,3.141406,0.000000,0.500000,537.432660,497.629364
1768293932196,863.669497,226.460831,-80.397568,0.514340,-0.106843,3.830771,-0.036321,125.767606,42.426562,541.001019,759.968002,82.996088,8671.137233,0.000000,0.054545,0.109091,-138.633398,869.165887,39.189809,799.696142,392.130157,0.000000,3.143659,0.000000,0.500000,541.001019,480.797363
1768293932289,850.000587,226.878281,-79.120972,1.442566,-0.105143,3.880655,-0.036790,125.767590,42.426552,543.871527,759.968002,82.996088,8672.622899,0.000000,0.054545,0.109091,-139.752834,873.092590,40.049719,801.412596,391.951630,0.000000,3.145347,0.000000,0.500000,543.871472,467.084015
1768293932383,835.840079,227.379807,-77.800003,2.352364,-0.103377,3.932525,-0.037277,125.767571,42.426539,546.813721,759.968002,82.996088,8674.153444,0.000000,0.054545,0.109091,-140.842583,877.134095,41.041958,803.216804,391.765137,0.000000,3.147060,0.000000,0.500000,546.813721,452.869049
1768293932504,818.282552,228.072632,-76.163498,3.431388,-0.101216,3.996066,-0.037885,125.767543,42.426520,550.417401,759.968002,82.996088,8676.042438,0.000000,0.054545,0.109091,-142.092799,882.044345,42.417227,805.510983,391.531494,0.000000,3.149043,0.000000,0.500000,550.417401,435.232758
1768293932587,805.260606,228.625244,-74.950035,4.208035,-0.099600,4.043706,-0.038340,125.767518,42.426504,553.059998,759.968002,82.996088,8677.436015,0.000000,0.054545,0.109091,-142.947271,885.650139,43.535079,807.230387,391.356445,0.000000,3.150505,0.000000,0.500000,553.059998,422.145111
1768293932695,789.370583,229.336166,-73.469040,5.136562,-0.097622,4.101572,-0.038908,125.767485,42.426482,556.247296,759.968002,82.996088,8679.126842,0.000000,0.054545,0.109091,-143.901904,889.964469,45.014256,809.389438,391.140686,0.000000,3.151987,0.000000,0.500000,556.247296,406.167053
1768293932800,773.167085,230.095947,-71.957489,6.068963,-0.095600,4.160691,-0.039493,125.767447,42.426458,559.456787,759.968002,82.996088,8680.842731,0.000000,0.054545,0.109091,-144.774275,894.281094,46.656001,811.681649,390.918152,0.000000,3.153399,0.000000,0.500000,559.456842,389.865692
1768293932889,759.974264,230.737320,-70.725174,6.821322,-0.093978,4.208382,-0.039967,125.767412,42.426437,562.039893,759.968002,82.996088,8682.233394,0.000000,0.054545,0.109091,-145.407459,897.720668,48.097714,813.621204,390.734955,0.000000,3.154431,0.000000,0.500000,562.039893,376.587646
1768293932991,744.567815,231.510468,-69.283478,7.695198,-0.092041,4.264744,-0.040548,125.767368,42.426409,565.019879,759.968002,82.996088,8683.847869,0.000000,0.054545,0.109091,-146.056191,901.706384,49.880704,815.978275,390.518646,0.000000,3.155466,0.000000,0.500000,565.019879,361.076355
1768293933095,729.078489,232.312073,-67.830307,8.572037,-0.090166,4.319578,-0.041098,125.767319,42.426380,567.978497,759.968002,82.996088,8685.462343,0.000000,0.054545,0.109091,-146.608304,905.638114,51.793277,818.461404,390.298553,0.000000,3.156539,0.000000,0.500000,567.978497,345.476410
1768293933182,716.434057,232.983673,-66.640556,9.288640,-0.088621,4.365090,-0.041570,125.767275,42.426355,570.365936,759.968002,82.996088,8686.775488,0.000000,0.054545,0.109091,-146.982646,908.799071,53.433284,820.525815,390.116791,0.000000,3.157507,0.000000,0.500000,570.365991,332.738495
1768293933298,700.103265,233.872284,-65.098412,10.219163,-0.086651,4.424088,-0.042148,125.767214,42.426320,573.419861,759.968002,82.996088,8688.462818,0.000000,0.054545,0.109091,-147.362406,912.960350,55.628547,823.142816,389.878998,0.000000,3.158992,0.000000,0.500000,573.419861,316.283203
1768293933387,686.150972,234.652496,-63.775768,11.018128,-0.084913,4.474780,-0.042727,125.767157,42.426288,575.990717,759.968002,82.996088,8689.897777,0.000000,0.054545,0.109091,-147.590242,916.207039,57.621784,825.397543,389.673126,0.000000,3.159733,0.000000,0.500000,575.990717,302.222229
1768293933492,670.495072,235.551086,-62.285088,11.920962,-0.082958,4.531243,-0.043350,125.767088,42.426252,578.835846,759.968002,82.996088,8691.499429,0.000000,0.054545,0.109091,-147.736897,919.768027,60.025458,828.085578,389.438934,0.000000,3.160233,0.000000,0.500000,578.835846,286.428925
1768293933595,655.756173,236.419922,-60.874249,12.779124,-0.081165,4.583280,-0.043914,125.767018,42.426215,581.476575,759.968002,82.996088,8692.999084,0.000000,0.054545,0.109091,-147.766246,923.157768,62.405751,830.778202,389.215240,0.000000,3.160748,0.000000,0.500000,581.476630,271.288849
1768293933689,641.682300,237.270966,-59.519421,13.607877,-0.079441,4.633693,-0.044463,125.766946,42.426179,583.964209,759.968002,82.996088,8694.424717,0.000000,0.054545,0.109091,-147.692547,926.415276,64.755453,833.436293,388.998535,0.000000,3.161325,0.000000,0.500000,583.964209,256.815125
1768293933783,628.360840,238.096619,-58.229427,14.402080,-0.077878,4.679806,-0.044977,125.766873,42.426143,586.287598,759.968002,82.996088,8695.767587,0.000000,0.054545,0.109091,-147.528002,929.377283,67.067957,836.006302,388.790466,0.000000,3.161948,0.000000,0.500000,586.287598,243.100433
1768293933888,613.194319,239.061584,-56.750961,15.319629,-0.076029,4.734695,-0.045593,125.766785,42.426101,588.895367,759.968002,82.996088,8697.287641,0.000000,0.054545,0.109091,-147.224700,932.710853,69.795791,838.932629,388.549835,0.000000,3.162618,0.000000,0.500000,588.895367,227.469360
1768293933991,599.485798,239.957535,-55.404671,16.163286,-0.074436,4.781997,-0.046123,125.766700,42.426062,591.220844,759.968002,82.996088,8698.655573,0.000000,0.054545,0.109091,-146.838392,935.690126,72.354605,841.589190,388.328766,0.000000,3.163232,0.000000,0.500000,591.220898,213.325928
1768293934075,587.019100,240.793427,-54.171780,16.943296,-0.072939,4.825884,-0.046650,125.766617,42.426026,593.305334,759.968002,82.996088,8699.893531,0.000000,0.054545,0.109091,-146.393575,938.258278,74.767963,844.030572,388.124542,0.000000,3.163556,0.000000,0.500000,593.305334,200.451874
1768293934187,571.651328,241.853088,-52.639534,17.923595,-0.071159,4.878005,-0.047270,125.766509,42.425979,595.837299,759.968002,82.996088,8701.413003,0.000000,0.054545,0.109091,-145.714978,941.328038,77.892966,847.142024,387.868408,0.000000,3.163871,0.000000,0.500000,595.837299,184.567078
1768293934297,558.222721,242.807388,-51.288353,18.799320,-0.069615,4.923411,-0.047792,125.766408,42.425938,598.015942,759.968002,82.996088,8702.734307,0.000000,0.054545,0.109091,-144.998817,944.114974,80.701929,849.934315,387.640320,0.000000,3.164148,0.000000,0.500000,598.015997,170.673889
1768293934398,544.209306,243.832916,-49.864616,19.735415,-0.068038,4.970435,-0.048336,125.766296,42.425894,600.261768,759.968002,82.996088,8704.107485,0.000000,0.054545,0.109091,-144.118310,947.068566,83.675507,852.841571,387.397675,0.000000,3.164589,0.000000,0.500000,600.261713,156.163391
1768293934494,531.894165,244.761780,-48.601887,20.577358,-0.066573,5.012968,-0.048906,125.766192,42.425855,602.200800,759.968002,82.996088,8705.308724,0.000000,0.054545,0.109091,-143.236484,949.307010,86.408669,855.458900,387.180389,0.000000,3.164576,0.000000,0.500000,602.200854,143.402191
1768293934585,520.029291,245.683014,-47.374184,21.407043,-0.065209,5.052257,-0.049409,125.766087,42.425816,604.039966,759.968002,82.996088,8706.459838,0.000000,0.054545,0.109091,-142.284440,951.387103,89.179287,858.108357,386.967224,0.000000,3.164431,0.000000,0.500000,604.040021,131.099915
1768293934678,507.171791,246.712891,-46.030666,22.328524,-0.063698,5.095720,-0.049984,125.765966,42.425774,605.997125,759.968002,82.996088,8707.701876,0.000000,0.054545,0.109091,-141.136975,953.675927,92.289639,861.128066,386.731750,0.000000,3.164175,0.000000,0.500000,605.997125,117.760735
1768293934774,495.343258,247.691620,-44.781605,23.198822,-0.062373,5.134202,-0.050491,125.765848,42.425734,607.764716,759.968002,82.996088,8708.839003,0.000000,0.054545,0.109091,-139.968020,955.734710,95.258913,864.038929,386.510651,0.000000,3.164035,0.000000,0.500000,607.764716,105.482964
1768293934894,481.265237,248.898438,-43.276688,24.266899,-0.060871,5.179537,-0.051035,125.765700,42.425687,609.834375,759.968002,82.996088,8710.185952,0.000000,0.054545,0.109091,-138.417995,958.387774,98.847235,867.526259,386.241394,0.000000,3.164251,0.000000,0.500000,609.834375,90.863518
1768293934994,469.060762,249.984711,-41.955238,25.224245,-0.059546,5.219079,-0.051580,125.765565,42.425647,611.594550,759.968002,82.996088,8711.348141,0.000000,0.054545,0.109091,-136.931708,960.533328,102.009306,870.501654,386.002319,0.000000,3.164293,0.000000,0.500000,611.594550,78.728508
1768293935093,457.321412,251.068085,-40.668816,26.174686,-0.058250,5.256974,-0.052128,125.765427,42.425607,613.253101,759.968002,82.996088,8712.459622,0.000000,0.054545,0.109091,-135.374380,962.314313,105.197754,873.418909,385.766968,0.000000,3.164082,0.000000,0.500000,613.253101,67.260490
1768293935174,447.770059,251.979675,-39.610043,26.971615,-0.057258,5.286068,-0.052521,125.765309,42.425575,614.580139,759.968002,82.996088,8713.361280,0.000000,0.054545,0.109091,-134.004953,963.796082,107.887196,875.865265,385.571228,0.000000,3.163883,0.000000,0.500000,614.580194,57.956264
1768293935290,434.437569,253.301819,-38.113911,28.122253,-0.055762,5.328848,-0.053176,125.765136,42.425531,616.385907,759.968002,82.996088,8714.612061,0.000000,0.054545,0.109091,-131.948793,965.771372,111.758362,879.439202,385.291351,0.000000,3.163209,0.000000,0.500000,616.385852,45.011684
1768293935396,423.771426,254.405060,-36.900032,29.078180,-0.054690,5.359886,-0.053622,125.764989,42.425496,617.795398,759.968002,82.996088,8715.606973,0.000000,0.054545,0.109091,-130.164820,967.273140,115.004663,882.475084,385.061249,0.000000,3.162765,0.000000,0.500000,617.795453,34.696133
1768293935494,412.417086,255.628372,-35.589855,30.134939,-0.053518,5.394510,-0.054139,125.764825,42.425460,619.262128,759.968002,82.996088,8716.659588,0.000000,0.054545,0.109091,-128.119455,969.099587,118.475013,885.762864,384.809723,0.000000,3.162420,0.000000,0.500000,619.262073,23.758997
1768293935576,403.436837,256.634949,-34.540718,31.001158,-0.052598,5.421126,-0.054604,125.764688,42.425432,620.387512,759.968002,82.996088,8717.487224,0.000000,0.054545,0.109091,-126.401731,970.136027,121.354211,888.470734,384.605713,0.000000,3.161953,0.000000,0.500000,620.387512,15.144282
1768293935686,392.873215,257.861877,-33.296719,32.025074,-0.061123,5.534753,-0.055208,125.764520,42.425400,621.682361,759.968002,82.996088,8718.455326,0.000000,0.054545,0.109091,-124.249994,913.725440,123.897378,875.430755,384.359436,0.000000,3.144732,0.000000,0.500000,621.682361,5.067958
1768293935779,389.224149,258.332275,-32.477142,32.411964,0.335972,0.109514,-0.057135,125.764460,42.425389,3.001891,759.968002,82.996088,8092.158671,0.000000,0.054545,0.109091,-123.251744,102.222366,-224.653938,432.277454,384.718567,0.000000,10.586965,0.000000,0.500000,3.001891,1.589656
1768293935899,389.111905,258.398254,-31.074179,32.731251,0.584504,0.208161,-0.103036,125.764460,42.425389,4.332469,759.968002,82.996088,6575.163384,0.000000,0.054545,0.109091,-123.251744,226.824790,-438.244226,715.873547,385.878082,0.000000,48.451603,0.000000,0.500000,4.332469,1.479670
1768293935986,388.977445,258.421143,-29.448730,33.182816,0.549772,0.206086,-0.107452,125.764460,42.425389,6.041927,759.968002,82.996088,5481.698401,0.000000,0.054545,0.109091,-123.251744,333.509285,-618.302874,960.511252,387.141541,0.000000,64.380280,0.000000,0.500000,6.041927,1.345484
1768293936071,388.810378,258.426392,-27.472849,33.778561,0.491932,0.202358,-0.112385,125.764460,42.425389,7.914061,759.968002,82.996088,4511.542849,0.000000,0.054545,0.109091,-123.251744,440.542202,-794.975662,1189.493508,391.764252,0.000000,73.385155,0.000000,0.500000,7.914061,1.176692
1768293936196,388.515591,258.413574,-24.085619,34.872818,0.428507,0.192975,-0.117478,125.764461,42.425389,10.647755,759.968002,82.996088,3282.268206,0.000000,0.054545,0.109091,-123.251744,602.505630,-1053.825843,1500.373448,403.929810,0.000000,81.704132,0.000000,0.500000,10.647756,0.880488
1768293936282,388.228110,258.391541,-20.878685,35.973305,0.378906,0.183281,-0.121947,125.764462,42.425389,12.902148,759.968002,82.996088,2389.086517,0.000000,0.054545,0.109091,-123.251744,743.282113,-1270.842482,1731.380172,413.387054,0.000000,87.044289,0.000000,0.500000,12.902148,0.590724
1768293936375,387.858982,258.358582,-16.853800,37.427723,0.309649,0.390348,-0.262071,125.764464,42.425390,15.311486,759.968002,82.996088,1485.718485,0.000000,0.054545,0.109091,-123.251744,918.730712,-1552.689200,2009.882720,423.563171,0.000000,92.861458,0.000000,0.500000,15.311484,0.213740
1768293936485,387.398586,258.373413,-11.485963,39.306484,0.059827,0.370062,-0.288064,125.764465,42.425390,17.319357,759.968002,82.996088,576.073928,0.000000,0.054545,0.109091,-123.251744,1085.034999,-2009.116427,2504.143184,434.515167,0.000000,96.800797,0.000000,0.500000,17.319357,-0.255254
1768293936570,387.006868,258.433716,-6.350300,40.918114,-0.028287,0.800033,-0.642747,125.764467,42.425390,18.203911,759.968002,82.996088,0.000000,0.000000,0.054545,0.109091,-123.251744,1131.308165,-2513.778232,3007.513264,435.542847,0.000000,101.564766,0.000000,0.500000,18.203913,-0.650090
1768293936687,386.751206,258.716309,-1.447387,42.761513,-0.058775,1.059529,-0.753938,125.764468,42.425390,0.961215,759.968002,82.996088,0.000000,0.000000,0.054545,0.109091,-123.251744,-82.278180,51.501508,-86.305902,435.522400,0.000000,-23.758453,0.000000,0.500000,0.961215,-0.908696
1768293936771,386.781337,258.555817,-1.991500,42.461697,-0.031070,0.921137,-0.571472,125.764467,42.425390,1.672657,759.968002,82.996088,0.000000,0.000000,0.054545,0.109091,-123.251744,-306.774859,218.580889,-506.020247,435.512695,0.000000,-38.306328,0.000000,0.500000,1.672657,-0.877080
1768293936864,386.822129,258.072601,-3.048707,41.795803,0.018964,0.803511,-0.652772,125.764467,42.425391,2.101951,759.968002,82.996088,0.000000,0.000000,0.054545,0.109091,-123.251744,-461.480310,142.557755,-696.787048,435.500854,0.000000,-47.152184,0.000000,0.500000,2.101951,-0.832006
1768293936988,386.870108,257.263489,-4.092998,40.890419,0.066542,0.586684,-0.579933,125.764467,42.425391,1.812084,759.968002,82.996088,0.000000,0.000000,0.054545,0.109091,-123.251744,-462.591446,-27.169915,-579.050542,435.486847,0.000000,-39.759392,0.000000,0.500000,1.812084,-0.779790
1768293937073,386.893765,256.711426,-4.575470,40.326416,0.129487,0.512830,-0.594830,125.764467,42.425391,1.154354,759.968002,82.996088,0.000000,0.000000,0.054545,0.109091,-123.251744,-299.561742,-86.359218,-355.039927,435.476776,0.000000,-25.170656,0.000000,0.500000,1.154354,-0.754033
1768293937166,386.901228,256.352722,-4.749596,40.086102,0.075660,0.549703,-0.618117,125.764467,42.425391,0.506382,759.968002,82.996088,0.000000,0.000000,0.054545,0.109091,-123.251744,-52.251108,-99.675573,-108.389003,435.467621,0.000000,-10.506764,0.000000,0.500000,0.506382,-0.744573
1768293937276,386.892812,256.236572,-4.632260,40.248596,0.056953,0.662479,-0.649939,125.764467,42.425391,0.466287,759.968002,82.996088,0.000000,0.000000,0.054545,0.109091,-123.251744,155.135138,-75.306865,87.236815,435.458344,0.000000,11.852963,0.000000,0.500000,0.466287,-0.751867
